cx,cy,cz,a,b,theta,Rt,A2,E,E_i01,E_ip1,E_ip2,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.0,1.6,8.5,5.8,7.5,65.0,1.6,13.0,-5.871332455368247,-1.5219709115917794,-0.1821467001573182,-0.1545030021807178,-1.929540539131267,-0.0768153815879486,-0.0768153815879486,-1.929540539131267,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=13.0_cx=0.0_cy=1.6_cz=8.5.log
0.0,2.8,8.9,5.9,7.5,65.0,1.4,19.0,-4.078665025008377,-0.7473305244348012,-0.0812537598540075,-0.0973876694915816,-1.5301247765310109,-0.0462217590829823,-0.0462217590829823,-1.5301247765310109,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.8_cz=8.9.log
0.0,2.7,8.8,5.9,7.5,65.0,1.4,19.0,-4.247933337464929,-0.8626781576313078,-0.0926242410205304,-0.1034443959943018,-1.5446328077523503,-0.0499604636570438,-0.0499604636570438,-1.5446328077523503,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.7_cz=8.8.log
0.0,2.7,8.9,5.9,7.5,65.0,1.4,19.0,-4.2394456373294815,-0.7829454820021056,-0.0841145779122598,-0.0986972828395664,-1.5890429454739206,-0.0478012018138542,-0.0478012018138542,-1.5890429454739206,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.7_cz=8.9.log
0.0,2.7,9.0,5.9,7.5,65.0,1.4,19.0,-4.143808093125699,-0.7091377558826935,-0.0764940964872948,-0.0941516003804281,-1.5862825289659668,-0.0457297912216745,-0.0457297912216745,-1.5862825289659668,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.7_cz=9.0.log
0.0,2.8,8.8,5.9,7.5,65.0,1.4,19.0,-4.010794171132147,-0.8227409111568704,-0.0894289601710625,-0.1019904553540982,-1.4500488529738504,-0.0482680692512076,-0.0482680692512076,-1.4500488529738504,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.8_cz=8.8.log
0.0,2.8,9.0,5.9,7.5,65.0,1.4,19.0,-4.043271578382701,-0.6778588923625648,-0.0740009992150589,-0.0929693715879693,-1.5549653873895295,-0.0442557702190242,-0.0442557702190242,-1.5549653873895295,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.8_cz=9.0.log
0.0,2.9,8.8,5.9,7.5,65.0,1.4,19.0,-3.695403252553661,-0.7830170181114227,-0.0864401299622841,-0.1004618409788236,-1.3161200212780386,-0.0466221104725264,-0.0466221104725264,-1.3161200212780386,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.9_cz=8.8.log
0.0,2.9,8.9,5.9,7.5,65.0,1.4,19.0,-3.8537836390314624,-0.7122991512878798,-0.0786025301204063,-0.0959983623470179,-1.4387580655456986,-0.0446837320923805,-0.0446837320923805,-1.4387580655456986,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.9_cz=8.9.log
0.0,2.9,9.0,5.9,7.5,65.0,1.4,19.0,-3.890117095317692,-0.6471184324473143,-0.0717168628470972,-0.091709958971478,-1.4969665206444915,-0.0428193998814094,-0.0428193998814094,-1.4969665206444915,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.9_cz=9.0.log
0.0,1.6,8.3,5.8,7.5,65.0,1.6,14.0,-5.780710598803125,-1.511076710477937,-0.22512862511212,-0.1690537039539776,-1.8523310812597629,-0.0853946983697824,-0.0853946983697824,-1.8523310812597629,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=14.0_cx=0.0_cy=1.6_cz=8.3.log
0.0,1.7,8.3,5.8,7.5,65.0,1.6,14.0,-5.761465494695585,-1.6184235911932774,-0.2165028726449236,-0.1678331970470026,-1.7968504120945,-0.0825025048106908,-0.0825025048106908,-1.7968504120945,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=14.0_cx=0.0_cy=1.7_cz=8.3.log
0.0,1.8,8.3,5.8,7.5,65.0,1.6,14.0,-5.6116230094921775,-1.6795430651982317,-0.2079994847299531,-0.1663773739128373,-1.699177853151923,-0.0796736896736547,-0.0796736896736547,-1.699177853151923,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=14.0_cx=0.0_cy=1.8_cz=8.3.log
0.0,1.8,8.4,5.8,7.5,65.0,1.6,14.0,-5.75047904998064,-1.61584013258107,-0.189123983902391,-0.1578256677021272,-1.8181650443002584,-0.0756795885972678,-0.0756795885972678,-1.8181650443002584,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=14.0_cx=0.0_cy=1.8_cz=8.4.log
0.0,1.8,8.5,5.8,7.5,65.0,1.6,14.0,-5.743711981922388,-1.5224754296941685,-0.1718379658996127,-0.1496498399064876,-1.8780012603383511,-0.0718731128727085,-0.0718731128727085,-1.8780012603383511,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=14.0_cx=0.0_cy=1.8_cz=8.5.log
0.0,1.6,8.4,5.8,7.5,65.0,1.6,15.0,-5.65619378950214,-1.4716320594307035,-0.2089137667790055,-0.1572044327040203,-1.828348276525503,-0.0808734887687023,-0.0808734887687023,-1.828348276525503,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.6_cz=8.4.log
0.0,1.7,8.4,5.8,7.5,65.0,1.6,15.0,-5.678562638669973,-1.5493905885668935,-0.2010190634755417,-0.156258147675544,-1.8077207678579723,-0.0782266516180243,-0.0782266516180243,-1.8077207678579723,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.7_cz=8.4.log
0.0,1.8,8.4,5.8,7.5,65.0,1.6,15.0,-5.605849917279556,-1.5889036382432096,-0.1932172316592186,-0.1550821938435547,-1.758695294032805,-0.075628132733982,-0.075628132733982,-1.758695294032805,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.8_cz=8.4.log
0.0,1.8,8.5,5.8,7.5,65.0,1.6,15.0,-5.616406518238364,-1.5018623537034728,-0.1754699938173871,-0.1470199454342946,-1.824211730650859,-0.0718153819907456,-0.0718153819907456,-1.824211730650859,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.8_cz=8.5.log
0.0,1.8,8.6,5.8,7.5,65.0,1.6,15.0,-5.523158532276284,-1.399683017807547,-0.1594051103456877,-0.1393229077802971,-1.8441860014863776,-0.0681877466849982,-0.0681877466849982,-1.8441860014863776,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.8_cz=8.6.log
0.0,2.2,8.6,5.9,7.5,65.0,1.5,16.0,-5.141026277444325,-1.2813026288640683,-0.1284801624715328,-0.1264081244589761,-1.7401944167504553,-0.0622232640744186,-0.0622232640744186,-1.7401944167504553,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.2_cz=8.6.log
0.0,2.2,8.7,5.9,7.5,65.0,1.5,16.0,-5.087158936541528,-1.1719834842369892,-0.1163867898285389,-0.1202547613647766,-1.779960352985654,-0.0593065975699573,-0.0593065975699573,-1.779960352985654,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.2_cz=8.7.log
0.0,2.2,8.8,5.9,7.5,65.0,1.5,16.0,-4.954739893844817,-1.0671535462024622,-0.1056438185623847,-0.1143674625782296,-1.7772658249887172,-0.0565217082621529,-0.0565217082621529,-1.7772658249887172,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.2_cz=8.8.log
0.0,2.3,8.6,5.9,7.5,65.0,1.5,16.0,-4.914507090172265,-1.2418667629244735,-0.1232944198418408,-0.1249849317828193,-1.652048714546254,-0.0601317732653114,-0.0601317732653114,-1.652048714546254,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.3_cz=8.6.log
0.0,2.4,8.6,5.9,7.5,65.0,1.5,16.0,-4.574035851925146,-1.198646384116728,-0.1183590536820702,-0.1234274519374594,-1.508710997848539,-0.0580904832459054,-0.0580904832459054,-1.508710997848539,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.4_cz=8.6.log
0.0,2.4,8.8,5.9,7.5,65.0,1.5,17.0,-4.705406952853082,-0.9899139677581844,-0.0995939946733415,-0.1103721064282581,-1.6998536813771352,-0.0529097606195136,-0.0529097606195136,-1.6998536813771352,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.4_cz=8.8.log
0.0,2.4,8.9,5.9,7.5,65.0,1.5,17.0,-4.614059694635216,-0.896985384344589,-0.0905427904217504,-0.1050721569336019,-1.7102320692501962,-0.0504976122174412,-0.0504976122174412,-1.7102320692501962,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.4_cz=8.9.log
0.0,2.4,9.0,5.9,7.5,65.0,1.5,17.0,-4.453991933900397,-0.8101762784644961,-0.0821950248791836,-0.1000043861567974,-1.6826166091486812,-0.0481915130512788,-0.0481915130512788,-1.6826166091486812,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.4_cz=9.0.log
0.0,2.5,8.8,5.9,7.5,65.0,1.5,17.0,-4.5157840985339135,-0.9513591259019448,-0.0958414847846143,-0.1090668855467811,-1.628567290346837,-0.0511910108034499,-0.0511910108034499,-1.628567290346837,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.5_cz=8.8.log
0.0,2.6,8.8,5.9,7.5,65.0,1.5,17.0,-4.233853895770153,-0.9111953482788522,-0.0923142511164769,-0.107662518217694,-1.5118278399750125,-0.0495130491035524,-0.0495130491035524,-1.5118278399750125,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.6_cz=8.8.log
0.0,2.4,8.7,5.9,7.5,65.0,1.4,18.0,-4.773306045215577,-1.08162141678622,-0.1117771012941375,-0.1142701985663734,-1.6748091298213694,-0.0580095344630535,-0.0580095344630535,-1.6748091298213694,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.4_cz=8.7.log
0.0,2.4,8.8,5.9,7.5,65.0,1.4,18.0,-4.672518526320346,-0.9839915283373556,-0.1015844563371501,-0.1088039589230902,-1.683694671432022,-0.0553746199293527,-0.0553746199293527,-1.683694671432022,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.4_cz=8.8.log
0.0,2.4,8.9,5.9,7.5,65.0,1.4,18.0,-4.50528146349825,-0.8919458515010774,-0.0922897782293148,-0.1035724080284126,-1.6558846831321716,-0.0528520297375507,-0.0528520297375507,-1.6558846831321716,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.4_cz=8.9.log
0.0,2.5,8.7,5.9,7.5,65.0,1.4,18.0,-4.625656707095914,-1.0404693109449,-0.1075301136588677,-0.1128796363482251,-1.6263502975343729,-0.0560385255375877,-0.0560385255375877,-1.6263502975343729,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.5_cz=8.7.log
0.0,2.6,8.7,5.9,7.5,65.0,1.4,18.0,-4.402103131957119,-0.9975143688789104,-0.1035460526472888,-0.1113867900567129,-1.540709615277592,-0.0541183449095115,-0.0541183449095115,-1.540709615277592,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.6_cz=8.7.log
0.0,2.8,8.9,6.0,7.5,65.0,1.4,20.0,-4.1071840994409285,-0.7441490486962721,-0.076878132589627,-0.0925125442445278,-1.5509468133677728,-0.0458753735874779,-0.0458753735874779,-1.5509468133677728,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.8_cz=8.9.log
0.0,2.7,8.8,6.0,7.5,65.0,1.4,20.0,-4.259478266321821,-0.857678785425378,-0.0875068970490247,-0.0981507215765304,-1.55849701364059,-0.0495739174948539,-0.0495739174948539,-1.55849701364059,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.7_cz=8.8.log
0.0,2.7,8.9,6.0,7.5,65.0,1.4,20.0,-4.204200283274986,-0.779026682022959,-0.0795789356925524,-0.093689753091894,-1.5785239954129793,-0.0474284608208108,-0.0474284608208108,-1.5785239954129793,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.7_cz=8.9.log
0.0,2.7,9.0,6.0,7.5,65.0,1.4,20.0,-4.076158750161994,-0.7060930772568099,-0.0726706780842505,-0.0894082523300312,-1.5586237707466353,-0.045369600498816,-0.045369600498816,-1.5586237707466353,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.7_cz=9.0.log
0.0,2.8,8.8,6.0,7.5,65.0,1.4,20.0,-4.104407367820386,-0.8187825781060383,-0.0844371180864982,-0.0968505209311842,-1.504258186876541,-0.0479103884717915,-0.0479103884717915,-1.504258186876541,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.8_cz=8.8.log
0.0,2.8,9.0,6.0,7.5,65.0,1.4,20.0,-4.023614827892743,-0.6752679035998881,-0.0703074754565022,-0.0883483879151754,-1.5509242230618838,-0.0439213073987048,-0.0439213073987048,-1.5509242230618838,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.8_cz=9.0.log
0.0,2.9,8.8,6.0,7.5,65.0,1.4,20.0,-3.888537025253754,-0.7796755274175666,-0.0815775549854151,-0.0954668613267131,-1.4196177555713805,-0.0462907851906493,-0.0462907851906493,-1.4196177555713805,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.9_cz=8.8.log
0.0,2.9,8.9,6.0,7.5,65.0,1.4,20.0,-3.96095858188346,-0.7095481473952532,-0.0743913105106912,-0.091256269311998,-1.4985196079069285,-0.0443618194258306,-0.0443618194258306,-1.4985196079069285,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.9_cz=8.9.log
0.0,2.9,9.0,6.0,7.5,65.0,1.4,20.0,-3.9320052702678367,-0.6449811334023252,-0.0681199755636043,-0.0872100847773253,-1.5233382558799349,-0.042508782382356,-0.042508782382356,-1.5233382558799349,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.9_cz=9.0.log
0.0,1.7,8.3,5.8,7.5,65.0,1.6,13.0,-5.886298569181236,-1.6298122701991815,-0.2118047053227201,-0.1709079961292445,-1.854352290945826,-0.0825345078192185,-0.0825345078192185,-1.854352290945826,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=13.0_cx=0.0_cy=1.7_cz=8.3.log
0.0,1.7,8.4,5.8,7.5,65.0,1.6,13.0,-5.955780868884176,-1.6052370960824192,-0.192614194471389,-0.1620237095048651,-1.9196170960494785,-0.078335838363273,-0.078335838363273,-1.9196170960494785,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=13.0_cx=0.0_cy=1.7_cz=8.4.log
0.0,1.7,8.5,5.8,7.5,65.0,1.6,13.0,-5.89062587794615,-1.5341439781477677,-0.1750941153150051,-0.1535366367315873,-1.939587601722451,-0.0743379721534438,-0.0743379721534438,-1.939587601722451,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=13.0_cx=0.0_cy=1.7_cz=8.5.log
0.0,2.6,8.7,5.9,7.5,65.0,1.4,19.0,-4.39075586857507,-0.99118969560368,-0.1056005203281529,-0.109929711848963,-1.5379448061285077,-0.0540731642686296,-0.0540731642686296,-1.5379448061285077,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.6_cz=8.7.log
0.0,2.6,8.8,5.9,7.5,65.0,1.4,19.0,-4.41455544042401,-0.9018523519043812,-0.0960266002803109,-0.104819270374719,-1.6042299425171225,-0.0516986664151772,-0.0516986664151772,-1.6042299425171225,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.6_cz=8.8.log
0.0,2.6,8.9,5.9,7.5,65.0,1.4,19.0,-4.343273441889323,-0.8183019054704346,-0.0871812193072401,-0.0999253199552185,-1.6195104384387378,-0.0494220601394772,-0.0494220601394772,-1.6195104384387378,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.6_cz=8.9.log
0.0,2.7,8.7,5.9,7.5,65.0,1.4,19.0,-4.143035628425423,-0.948067208431894,-0.1018429904652293,-0.1084004699951037,-1.4401517652440816,-0.0522107145225163,-0.0522107145225163,-1.4401517652440816,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.7_cz=8.7.log
0.0,2.8,8.7,5.9,7.5,65.0,1.4,19.0,-3.8097694601747207,-0.9039601580007002,-0.0983251694124192,-0.1067877692985348,-1.2999490885122214,-0.0503990932193119,-0.0503990932193119,-1.2999490885122214,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.8_cz=8.7.log
0.0,1.6,8.3,5.8,7.5,65.0,1.6,15.0,-5.57687527051894,-1.430200711649377,-0.2298669531592168,-0.1659832976292818,-1.790100287005771,-0.0853118670347612,-0.0853118670347612,-1.790100287005771,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.6_cz=8.3.log
0.0,1.7,8.3,5.8,7.5,65.0,1.6,15.0,-5.576725295686629,-1.5644753014785238,-0.2211589969228953,-0.1648675848264247,-1.73067195242038,-0.0824397538090124,-0.0824397538090124,-1.73067195242038,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.7_cz=8.3.log
0.0,1.8,8.3,5.8,7.5,65.0,1.6,15.0,-5.44757558015408,-1.646187143633142,-0.2125533247599378,-0.1635153007810004,-1.6330307689786423,-0.0796291365113575,-0.0796291365113575,-1.6330307689786423,3,Done,naphthalene_a=5.8_b=7.5_theta=65.0_Rt=1.6_A2=15.0_cx=0.0_cy=1.8_cz=8.3.log
0.0,2.1,8.5,5.9,7.5,65.0,1.5,16.0,-5.308666201599408,-1.429735726735089,-0.1475244634784758,-0.1342890225350856,-1.7309631171519868,-0.0675953772733919,-0.0675953772733919,-1.7309631171519868,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.1_cz=8.5.log
0.0,2.1,8.6,5.9,7.5,65.0,1.5,16.0,-5.278860731283203,-1.3164820944075473,-0.1338993388344533,-0.127688872278668,-1.786025864596013,-0.064369348285254,-0.064369348285254,-1.786025864596013,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.1_cz=8.6.log
0.0,2.1,8.7,5.9,7.5,65.0,1.5,16.0,-5.1629150811058935,-1.205992016242817,-0.121285132743651,-0.1213836518581956,-1.795833845884772,-0.0612932942458428,-0.0612932942458428,-1.795833845884772,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.1_cz=8.7.log
0.0,2.2,8.5,5.9,7.5,65.0,1.5,16.0,-5.088324222422671,-1.3941195141524076,-0.1415806887671351,-0.1328388469410129,-1.6446152310818434,-0.065277355199214,-0.065277355199214,-1.6446152310818434,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.2_cz=8.5.log
0.0,2.3,8.5,5.9,7.5,65.0,1.5,16.0,-4.756555292871781,-1.3531788792461157,-0.1358992130844853,-0.1312449715333059,-1.5050927751581185,-0.0630233393458183,-0.0630233393458183,-1.5050927751581185,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.3_cz=8.5.log
0.0,2.3,8.7,5.9,7.5,65.0,1.5,17.0,-4.892842307162937,-1.127985620580148,-0.1140424123150296,-0.1172414583270438,-1.7094690171070397,-0.0573173908633179,-0.0573173908633179,-1.7094690171070397,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.3_cz=8.7.log
0.0,2.3,8.8,5.9,7.5,65.0,1.5,17.0,-4.819703507004306,-1.026723704417236,-0.1035749180591665,-0.1115650029387325,-1.7342537796066608,-0.0546661611879244,-0.0546661611879244,-1.7342537796066608,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.3_cz=8.8.log
0.0,2.3,8.9,5.9,7.5,65.0,1.5,17.0,-4.673926031275187,-0.9306481583043932,-0.0941610130830667,-0.1061301387962885,-1.719362967298366,-0.0521303932473529,-0.0521303932473529,-1.719362967298366,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.3_cz=8.9.log
0.0,2.4,8.7,5.9,7.5,65.0,1.5,17.0,-4.707798393559642,-1.0884907686850056,-0.1095720311277546,-0.1159054895979352,-1.6414864662510809,-0.0554285858233924,-0.0554285858233924,-1.6414864662510809,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.4_cz=8.7.log
0.0,2.5,8.7,5.9,7.5,65.0,1.5,17.0,-4.428575896134134,-1.046542980184313,-0.1053601840394549,-0.1144502938841469,-1.5275281401118264,-0.0535830789012834,-0.0535830789012834,-1.5275281401118264,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.5_cz=8.7.log
0.0,2.3,8.6,5.9,7.5,65.0,1.4,18.0,-4.93663999508135,-1.2244615179952234,-0.1284048613160848,-0.1214031046838499,-1.6682572977733798,-0.0629279577697161,-0.0629279577697161,-1.6682572977733798,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.3_cz=8.6.log
0.0,2.3,8.7,5.9,7.5,65.0,1.4,18.0,-4.861238393757958,-1.1199139594100416,-0.1162732104421593,-0.1155434162938036,-1.694726924673887,-0.0600269791320897,-0.0600269791320897,-1.694726924673887,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.3_cz=8.7.log
0.0,2.3,8.8,5.9,7.5,65.0,1.4,18.0,-4.71385951252887,-1.019897023041267,-0.1055998928495682,-0.1099353594472631,-1.681960861227708,-0.0572527573676779,-0.0572527573676779,-1.681960861227708,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.3_cz=8.8.log
0.0,2.4,8.6,5.9,7.5,65.0,1.4,18.0,-4.7861166614166,-1.1839877504680771,-0.1233665834879502,-0.1199786569341085,-1.6186331795179285,-0.0607586557453032,-0.0607586557453032,-1.6186331795179285,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.4_cz=8.6.log
0.0,2.5,8.6,5.9,7.5,65.0,1.4,18.0,-4.559429301356431,-1.1401047211838886,-0.1185805646819062,-0.118429962254595,-1.5325118245382328,-0.0586452020797878,-0.0586452020797878,-1.5325118245382328,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.5_cz=8.6.log
0.0,2.6,8.7,6.0,7.5,65.0,1.4,20.0,-4.384135010594036,-0.9840090986690484,-0.0998939444543793,-0.1041591298417188,-1.5443962365097832,-0.0536401823046617,-0.0536401823046617,-1.5443962365097832,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.6_cz=8.7.log
0.0,2.6,8.8,6.0,7.5,65.0,1.4,20.0,-4.362774570239708,-0.8957968804752454,-0.0907824991736561,-0.0993668360169977,-1.587132177548483,-0.0512819997384212,-0.0512819997384212,-1.587132177548483,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.6_cz=8.8.log
0.0,2.6,8.9,6.0,7.5,65.0,1.4,20.0,-4.260474124923348,-0.8133295162115246,-0.082488699525129,-0.0947803654125891,-1.5859179457183927,-0.04901982616866,-0.04901982616866,-1.5859179457183927,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.6_cz=8.9.log
0.0,2.7,8.7,6.0,7.5,65.0,1.4,20.0,-4.2182665472792,-0.94191886545741,-0.096275094198063,-0.102801198256202,-1.4868253315216862,-0.0518103631620761,-0.0518103631620761,-1.4868253315216862,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.7_cz=8.7.log
0.0,2.8,8.7,6.0,7.5,65.0,1.4,20.0,-3.988188123446889,-0.8989959263708442,-0.0928702250821515,-0.1013648278894834,-1.3974503373319749,-0.0500282347202301,-0.0500282347202301,-1.3974503373319749,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.8_cz=8.7.log
0.0,2.5,8.7,5.9,7.5,65.0,1.4,19.0,-4.564653322217055,-1.0331776447128505,-0.1096084266901016,-0.1113604346173815,-1.5992701034410857,-0.0559833046572748,-0.0559833046572748,-1.5992701034410857,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.5_cz=8.7.log
0.0,2.5,8.8,5.9,7.5,65.0,1.4,19.0,-4.521971347043291,-0.9400131175643764,-0.0996385478065349,-0.1061037833569571,-1.634627154387999,-0.0534807947697117,-0.0534807947697117,-1.634627154387999,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.5_cz=8.8.log
0.0,2.5,8.9,5.9,7.5,65.0,1.4,19.0,-4.400506119069178,-0.8527007487136871,-0.0904486638610251,-0.1010705257067456,-1.6270606388279705,-0.0510824515658896,-0.0510824515658896,-1.6270606388279705,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.5_cz=8.9.log
